YEAR,QUARTER,GEOGRAPHY,MARKET,UT15_NAME,TRANSACTIONAL_ADJUSTMENT,WEEK,CALL,NET_CALL
2023,4,EMEA,Italy Market,Z TPS,0.0,6.0,11104000.0,11104000.0
2023,4,EMEA,Italy Market,Z TPS,0.0,7.0,11104000.0,11104000.0
2023,4,EMEA,Italy Market,Z TPS,0.0,8.0,11104000.0,11104000.0
2023,4,EMEA,Italy Market,Z TPS,0.0,9.0,11104000.0,11104000.0
2023,4,EMEA,Italy Market,Z TPS,0.0,10.0,11162000.0,11162000.0
2023,4,EMEA,Italy Market,Z TPS,0.0,11.0,10904000.0,10904000.0
2023,4,EMEA,Italy Market,Z TPS,0.0,12.0,12262000.0,12262000.0
2023,4,EMEA,Italy Market,Z TPS,0.0,13.0,12775000.0,12775000.0
2023,4,EMEA,Italy Market,Z TPS,0.0,14.0,12375000.0,12375000.0
2023,4,EMEA,Italy Market,Z TPS,0.0,15.0,12375000.0,12375000.0
2023,4,EMEA,Middle East/Africa Market,Automation Platform,0.0,1.0,26203406.13,26203406.13
2023,4,EMEA,Middle East/Africa Market,Automation Platform,0.0,2.0,32642036.93,32642036.93
2023,4,EMEA,Middle East/Africa Market,Automation Platform,0.0,3.0,33833936.61,33833936.61
2023,4,EMEA,Middle East/Africa Market,Automation Platform,0.0,4.0,33398135.16,33398135.16
2023,4,EMEA,Middle East/Africa Market,Automation Platform,0.0,5.0,32570350.17,32570350.17
2023,4,EMEA,Middle East/Africa Market,Automation Platform,0.0,6.0,36168119.81,36168119.81
2023,4,EMEA,Middle East/Africa Market,Automation Platform,0.0,7.0,35570489.81,35570489.81
2023,4,EMEA,Middle East/Africa Market,Automation Platform,0.0,8.0,36332428.68,36332428.68
2023,4,EMEA,Middle East/Africa Market,Automation Platform,0.0,9.0,35721156.95,35721156.95
2023,4,EMEA,Middle East/Africa Market,Automation Platform,0.0,10.0,34821360.69,34821360.69
2023,4,EMEA,Middle East/Africa Market,Automation Platform,0.0,11.0,35825007.16,35825007.16
2023,4,EMEA,Middle East/Africa Market,Automation Platform,0.0,12.0,34583297.92,34583297.92
2023,4,EMEA,Middle East/Africa Market,Automation Platform,0.0,13.0,36639841.96,36639841.96
2023,4,EMEA,Middle East/Africa Market,Automation Platform,0.0,14.0,39947267.11,39947267.11
2023,4,EMEA,Middle East/Africa Market,Automation Platform,0.0,15.0,41130628.3,41130628.3
2023,4,EMEA,Middle East/Africa Market,Data Platform,0.0,1.0,20664114.54,20664114.54
2023,4,EMEA,Middle East/Africa Market,Data Platform,0.0,2.0,21396174.53,21396174.53
2023,4,EMEA,Middle East/Africa Market,Data Platform,0.0,3.0,21583453.24,21583453.24
2023,4,EMEA,Middle East/Africa Market,Data Platform,0.0,4.0,21361799.62,21361799.62
2023,4,EMEA,Middle East/Africa Market,Data Platform,0.0,5.0,21552967.240000002,21552967.240000002
2023,4,EMEA,Middle East/Africa Market,Data Platform,0.0,6.0,21877741.77,21877741.77
2023,4,EMEA,Middle East/Africa Market,Data Platform,0.0,7.0,23721317.27,23721317.27
2023,4,EMEA,Middle East/Africa Market,Data Platform,0.0,8.0,23611993.93,23611993.93
2023,4,EMEA,Middle East/Africa Market,Data Platform,0.0,9.0,24188312.86,24188312.86
2023,4,EMEA,Middle East/Africa Market,Data Platform,0.0,10.0,25608895.0,25608895.0
2023,4,EMEA,Middle East/Africa Market,Data Platform,0.0,11.0,23206302.75,23206302.75
2023,4,EMEA,Middle East/Africa Market,Data Platform,0.0,12.0,24499246.03,24499246.03
2023,4,EMEA,Middle East/Africa Market,Data Platform,0.0,13.0,24218862.73,24218862.73
2023,4,EMEA,Middle East/Africa Market,Data Platform,0.0,14.0,25068953.45,25068953.45
2023,4,EMEA,Middle East/Africa Market,Data Platform,0.0,15.0,26266998.96,26266998.96
2023,4,EMEA,Middle East/Africa Market,Power TPS,0.0,1.0,100000.0,100000.0
2023,4,EMEA,Middle East/Africa Market,Power TPS,0.0,2.0,100000.0,100000.0
2023,4,EMEA,Middle East/Africa Market,Power TPS,0.0,3.0,100000.0,100000.0
2023,4,EMEA,Middle East/Africa Market,Power TPS,0.0,4.0,100000.0,100000.0
2023,4,EMEA,Middle East/Africa Market,Power TPS,0.0,5.0,100000.0,100000.0
2023,4,EMEA,Middle East/Africa Market,Power TPS,0.0,6.0,100000.0,100000.0
2023,4,EMEA,Middle East/Africa Market,Power TPS,0.0,7.0,100000.0,100000.0
2023,4,EMEA,Middle East/Africa Market,Power TPS,0.0,8.0,100000.0,100000.0
2023,4,EMEA,Middle East/Africa Market,Power TPS,0.0,9.0,100000.0,100000.0
2023,4,EMEA,Middle East/Africa Market,Power TPS,0.0,10.0,100000.0,100000.0
2023,4,EMEA,Middle East/Africa Market,Power TPS,0.0,11.0,100000.0,100000.0
2023,4,EMEA,Middle East/Africa Market,Power TPS,0.0,12.0,100000.0,100000.0
2023,4,EMEA,Middle East/Africa Market,Power TPS,0.0,13.0,100000.0,100000.0
2023,4,EMEA,Middle East/Africa Market,Power TPS,0.0,14.0,100000.0,100000.0
2023,4,EMEA,Middle East/Africa Market,Power TPS,0.0,15.0,100000.0,100000.0
2023,4,EMEA,Middle East/Africa Market,Public Cloud Platform,0.0,1.0,0.0,0.0
2023,4,EMEA,Middle East/Africa Market,Storage TPS,0.0,1.0,5560000.0,5560000.0
2023,4,EMEA,Middle East/Africa Market,Storage TPS,0.0,2.0,5901581.18,5901581.18
2023,4,EMEA,Middle East/Africa Market,Storage TPS,0.0,3.0,5405158.18,5405158.18
2023,4,EMEA,Middle East/Africa Market,Storage TPS,0.0,4.0,5840158.18,5840158.18
2023,4,EMEA,Middle East/Africa Market,Storage TPS,0.0,5.0,6394168.01,6394168.01
2023,4,EMEA,Middle East/Africa Market,Storage TPS,0.0,6.0,6804168.01,6804168.01
2023,4,EMEA,Middle East/Africa Market,Storage TPS,0.0,7.0,6537270.01,6537270.01
2023,4,EMEA,Middle East/Africa Market,Storage TPS,0.0,8.0,6546299.21,6546299.21
2023,4,EMEA,Middle East/Africa Market,Storage TPS,0.0,9.0,5798786.66,5798786.66
2023,4,EMEA,Middle East/Africa Market,Storage TPS,0.0,10.0,5750764.59,5750764.59
2023,4,EMEA,Middle East/Africa Market,Storage TPS,0.0,11.0,4581393.55,4581393.55
2023,4,EMEA,Middle East/Africa Market,Storage TPS,0.0,12.0,4094893.55,4094893.55
2023,4,EMEA,Middle East/Africa Market,Storage TPS,0.0,13.0,4968962.18,4968962.18
2023,4,EMEA,Middle East/Africa Market,Storage TPS,0.0,14.0,4552790.46,4552790.46
2023,4,EMEA,Middle East/Africa Market,Storage TPS,0.0,15.0,4552790.46,4552790.46
2023,4,EMEA,Middle East/Africa Market,Z TPS,0.0,1.0,1302132.0,1302132.0
2023,4,EMEA,Middle East/Africa Market,Z TPS,0.0,2.0,1602132.0,1602132.0
2023,4,EMEA,Middle East/Africa Market,Z TPS,0.0,3.0,1602132.0,1602132.0
2023,4,EMEA,Middle East/Africa Market,Z TPS,0.0,4.0,2139515.46,2139515.46
2023,4,EMEA,Middle East/Africa Market,Z TPS,0.0,5.0,1907996.26,1907996.26
2023,4,EMEA,Middle East/Africa Market,Z TPS,0.0,6.0,1907996.26,1907996.26
2023,4,EMEA,Middle East/Africa Market,Z TPS,0.0,7.0,2387996.26,2387996.26
2023,4,EMEA,Middle East/Africa Market,Z TPS,0.0,8.0,2536968.76,2536968.76
2023,4,EMEA,Middle East/Africa Market,Z TPS,0.0,9.0,2266442.29,2266442.29
2023,4,EMEA,Middle East/Africa Market,Z TPS,0.0,10.0,2711728.1799999997,2711728.1799999997
2023,4,EMEA,Middle East/Africa Market,Z TPS,0.0,11.0,2784713.33,2784713.33
2023,4,EMEA,Middle East/Africa Market,Z TPS,0.0,12.0,2784713.33,2784713.33
2023,4,EMEA,Middle East/Africa Market,Z TPS,0.0,13.0,2543181.88,2543181.88
2023,4,EMEA,Middle East/Africa Market,Z TPS,0.0,14.0,2388356.16,2388356.16
2023,4,EMEA,Middle East/Africa Market,Z TPS,0.0,15.0,2388356.16,2388356.16
2023,4,EMEA,"Northern, Central and Eastern Europe Market",Automation Platform,0.0,1.0,39048038.96,39048038.96
2023,4,EMEA,"Northern, Central and Eastern Europe Market",Automation Platform,0.0,2.0,39360067.43,39360067.43
2023,4,EMEA,"Northern, Central and Eastern Europe Market",Automation Platform,0.0,3.0,41033352.6,41033352.6
2023,4,EMEA,"Northern, Central and Eastern Europe Market",Automation Platform,0.0,4.0,42197803.45,42197803.45
2023,4,EMEA,"Northern, Central and Eastern Europe Market",Automation Platform,0.0,5.0,41637936.56,41637936.56
