YEAR,QUARTER,GEOGRAPHY,MARKET,UT15_NAME,TRANSACTIONAL_ADJUSTMENT,WEEK,CALL,NET_CALL
2023,4,APAC,ASEAN Market,Automation Platform,0.0,1.0,24948095.27,24948095.27
2023,4,APAC,ASEAN Market,Automation Platform,0.0,2.0,29097691.16,29097691.16
2023,4,APAC,ASEAN Market,Automation Platform,0.0,3.0,27686920.99,27686920.99
2023,4,APAC,ASEAN Market,Automation Platform,0.0,4.0,25866475.34,25866475.34
2023,4,APAC,ASEAN Market,Automation Platform,0.0,5.0,25313898.18,25313898.18
2023,4,APAC,ASEAN Market,Automation Platform,0.0,6.0,21737989.78,21737989.78
2023,4,APAC,ASEAN Market,Automation Platform,0.0,7.0,22306837.09,22306837.09
2023,4,APAC,ASEAN Market,Automation Platform,0.0,8.0,22078273.81,22078273.81
2023,4,APAC,ASEAN Market,Automation Platform,0.0,9.0,20169231.53,20169231.53
2023,4,APAC,ASEAN Market,Automation Platform,0.0,10.0,20076206.12,20076206.12
2023,4,APAC,ASEAN Market,Automation Platform,0.0,11.0,23387186.78,23387186.78
2023,4,APAC,ASEAN Market,Automation Platform,0.0,12.0,24396735.84,24396735.84
2023,4,APAC,ASEAN Market,Automation Platform,0.0,13.0,25106496.89,25106496.89
2023,4,APAC,ASEAN Market,Automation Platform,0.0,14.0,24368419.11,24368419.11
2023,4,APAC,ASEAN Market,Automation Platform,0.0,15.0,24368419.11,24368419.11
2023,4,APAC,ASEAN Market,Data Platform,0.0,1.0,23054085.98,23054085.98
2023,4,APAC,ASEAN Market,Data Platform,0.0,2.0,23466401.96,23466401.96
2023,4,APAC,ASEAN Market,Data Platform,0.0,3.0,23137636.12,23137636.12
2023,4,APAC,ASEAN Market,Data Platform,0.0,4.0,21527567.42,21527567.42
2023,4,APAC,ASEAN Market,Data Platform,0.0,5.0,18270343.31,18270343.31
2023,4,APAC,ASEAN Market,Data Platform,0.0,6.0,16604345.24,16604345.24
2023,4,APAC,ASEAN Market,Data Platform,0.0,7.0,16864507.52,16864507.52
2023,4,APAC,ASEAN Market,Data Platform,0.0,8.0,16175722.9,16175722.9
2023,4,APAC,ASEAN Market,Data Platform,0.0,9.0,13550960.27,13550960.27
2023,4,APAC,ASEAN Market,Data Platform,0.0,10.0,13859139.58,13859139.58
2023,4,APAC,ASEAN Market,Data Platform,0.0,11.0,13790140.55,13790140.55
2023,4,APAC,ASEAN Market,Data Platform,0.0,12.0,13041081.76,13041081.76
2023,4,APAC,ASEAN Market,Data Platform,0.0,13.0,12857002.01,12857002.01
2023,4,APAC,ASEAN Market,Data Platform,0.0,14.0,12899753.620000001,12899753.620000001
2023,4,APAC,ASEAN Market,Data Platform,0.0,15.0,12926836.95,12926836.95
2023,4,APAC,ASEAN Market,Storage TPS,0.0,1.0,1482947.28,1482947.28
2023,4,APAC,ASEAN Market,Storage TPS,0.0,2.0,1122947.28,1122947.28
2023,4,APAC,ASEAN Market,Storage TPS,0.0,3.0,1174845.28,1174845.28
2023,4,APAC,ASEAN Market,Storage TPS,0.0,4.0,1562947.28,1562947.28
2023,4,APAC,ASEAN Market,Storage TPS,0.0,5.0,1587947.28,1587947.28
2023,4,APAC,ASEAN Market,Storage TPS,0.0,6.0,1567947.28,1567947.28
2023,4,APAC,ASEAN Market,Storage TPS,0.0,7.0,1584947.28,1584947.28
2023,4,APAC,ASEAN Market,Storage TPS,0.0,8.0,1593147.28,1593147.28
2023,4,APAC,ASEAN Market,Storage TPS,0.0,9.0,1640433.0,1640433.0
2023,4,APAC,ASEAN Market,Storage TPS,0.0,10.0,1759816.28,1759816.28
2023,4,APAC,ASEAN Market,Storage TPS,0.0,11.0,2008816.28,2008816.28
2023,4,APAC,ASEAN Market,Storage TPS,0.0,12.0,1703346.28,1703346.28
2023,4,APAC,ASEAN Market,Storage TPS,0.0,13.0,2060346.28,2060346.28
2023,4,APAC,ASEAN Market,Storage TPS,0.0,14.0,2073339.72,2073339.72
2023,4,APAC,ASEAN Market,Storage TPS,0.0,15.0,2073339.72,2073339.72
2023,4,APAC,ASEAN Market,Z TPS,0.0,1.0,17639000.0,17639000.0
2023,4,APAC,ASEAN Market,Z TPS,0.0,2.0,18208000.0,18208000.0
2023,4,APAC,ASEAN Market,Z TPS,0.0,3.0,18258000.0,18258000.0
2023,4,APAC,ASEAN Market,Z TPS,0.0,4.0,15253430.11,15253430.11
2023,4,APAC,ASEAN Market,Z TPS,0.0,5.0,14823430.11,14823430.11
2023,4,APAC,ASEAN Market,Z TPS,0.0,6.0,14602771.11,14602771.11
2023,4,APAC,ASEAN Market,Z TPS,0.0,7.0,14602771.11,14602771.11
2023,4,APAC,ASEAN Market,Z TPS,0.0,8.0,15334771.11,15334771.11
2023,4,APAC,ASEAN Market,Z TPS,0.0,9.0,15795160.11,15795160.11
2023,4,APAC,ASEAN Market,Z TPS,0.0,10.0,15222160.11,15222160.11
2023,4,APAC,ASEAN Market,Z TPS,0.0,11.0,12892160.11,12892160.11
2023,4,APAC,ASEAN Market,Z TPS,0.0,12.0,12320404.11,12320404.11
2023,4,APAC,ASEAN Market,Z TPS,0.0,13.0,15502257.55,15502257.55
2023,4,APAC,ASEAN Market,Z TPS,0.0,14.0,15502257.55,15502257.55
2023,4,APAC,ASEAN Market,Z TPS,0.0,15.0,15502257.55,15502257.55
2023,4,APAC,Australia/New Zealand Market,Automation Platform,0.0,1.0,26302977.76,26302977.76
2023,4,APAC,Australia/New Zealand Market,Automation Platform,0.0,2.0,29652527.82,29652527.82
2023,4,APAC,Australia/New Zealand Market,Automation Platform,0.0,3.0,29207588.810000002,29207588.810000002
2023,4,APAC,Australia/New Zealand Market,Automation Platform,0.0,4.0,22986416.81,22986416.81
2023,4,APAC,Australia/New Zealand Market,Automation Platform,0.0,5.0,21687142.53,21687142.53
2023,4,APAC,Australia/New Zealand Market,Automation Platform,0.0,6.0,19670240.3,19670240.3
2023,4,APAC,Australia/New Zealand Market,Automation Platform,0.0,7.0,18341676.39,18341676.39
2023,4,APAC,Australia/New Zealand Market,Automation Platform,0.0,8.0,15683287.93,15683287.93
2023,4,APAC,Australia/New Zealand Market,Automation Platform,0.0,9.0,12552253.6,12552253.6
2023,4,APAC,Australia/New Zealand Market,Automation Platform,0.0,10.0,14532674.48,14532674.48
2023,4,APAC,Australia/New Zealand Market,Automation Platform,0.0,11.0,16400227.84,16400227.84
2023,4,APAC,Australia/New Zealand Market,Automation Platform,0.0,12.0,19551900.39,19551900.39
2023,4,APAC,Australia/New Zealand Market,Automation Platform,0.0,13.0,20477686.9,20477686.9
2023,4,APAC,Australia/New Zealand Market,Automation Platform,0.0,14.0,20868765.18,20868765.18
2023,4,APAC,Australia/New Zealand Market,Automation Platform,0.0,15.0,20868765.18,20868765.18
2023,4,APAC,Australia/New Zealand Market,Data Platform,0.0,1.0,21801189.42,21801189.42
2023,4,APAC,Australia/New Zealand Market,Data Platform,0.0,2.0,23490831.59,23490831.59
2023,4,APAC,Australia/New Zealand Market,Data Platform,0.0,3.0,21604730.63,21604730.63
2023,4,APAC,Australia/New Zealand Market,Data Platform,0.0,4.0,16603927.36,16603927.36
2023,4,APAC,Australia/New Zealand Market,Data Platform,0.0,5.0,14886203.51,14886203.51
2023,4,APAC,Australia/New Zealand Market,Data Platform,0.0,6.0,15481632.78,15481632.78
2023,4,APAC,Australia/New Zealand Market,Data Platform,0.0,7.0,16090345.49,16090345.49
2023,4,APAC,Australia/New Zealand Market,Data Platform,0.0,8.0,16896790.87,16896790.87
2023,4,APAC,Australia/New Zealand Market,Data Platform,0.0,9.0,22009020.23,22009020.23
2023,4,APAC,Australia/New Zealand Market,Data Platform,0.0,10.0,19317671.93,19317671.93
2023,4,APAC,Australia/New Zealand Market,Data Platform,0.0,11.0,19215124.509999998,19215124.509999998
2023,4,APAC,Australia/New Zealand Market,Data Platform,0.0,12.0,20517000.57,20517000.57
2023,4,APAC,Australia/New Zealand Market,Data Platform,0.0,13.0,18098833.21,18098833.21
2023,4,APAC,Australia/New Zealand Market,Data Platform,0.0,14.0,18098833.21,18098833.21
2023,4,APAC,Australia/New Zealand Market,Data Platform,0.0,15.0,18098833.21,18098833.21
2023,4,APAC,Australia/New Zealand Market,Security Software,0.0,1.0,400000.0,400000.0
2023,4,APAC,Australia/New Zealand Market,Security Software,0.0,2.0,400000.0,400000.0
2023,4,APAC,Australia/New Zealand Market,Security Software,0.0,3.0,400000.0,400000.0
2023,4,APAC,Australia/New Zealand Market,Security Software,0.0,4.0,400000.0,400000.0
2023,4,APAC,Australia/New Zealand Market,Security Software,0.0,5.0,850000.0,850000.0
2023,4,APAC,Australia/New Zealand Market,Security Software,0.0,6.0,850000.0,850000.0
2023,4,APAC,Australia/New Zealand Market,Storage TPS,0.0,1.0,2470000.0,2470000.0
2023,4,APAC,Australia/New Zealand Market,Storage TPS,0.0,2.0,3515600.06,3515600.06
2023,4,APAC,Australia/New Zealand Market,Storage TPS,0.0,3.0,3112600.06,3112600.06
2023,4,APAC,Australia/New Zealand Market,Storage TPS,0.0,4.0,3042600.06,3042600.06
2023,4,APAC,Australia/New Zealand Market,Storage TPS,0.0,5.0,3482635.06,3482635.06
2023,4,APAC,Australia/New Zealand Market,Storage TPS,0.0,6.0,3932635.0599999996,3932635.0599999996
2023,4,APAC,Australia/New Zealand Market,Storage TPS,0.0,7.0,3582635.0599999996,3582635.0599999996
2023,4,APAC,Australia/New Zealand Market,Storage TPS,0.0,8.0,3637635.07,3637635.07
2023,4,APAC,Australia/New Zealand Market,Storage TPS,0.0,9.0,3900645.07,3900645.07
2023,4,APAC,Australia/New Zealand Market,Storage TPS,0.0,10.0,3756777.96,3756777.96
2023,4,APAC,Australia/New Zealand Market,Storage TPS,0.0,11.0,2905007.02,2905007.02
2023,4,APAC,Australia/New Zealand Market,Storage TPS,0.0,12.0,2949360.02,2949360.02
2023,4,APAC,Australia/New Zealand Market,Storage TPS,0.0,13.0,3137673.02,3137673.02
2023,4,APAC,Australia/New Zealand Market,Storage TPS,0.0,14.0,3137673.02,3137673.02
2023,4,APAC,Australia/New Zealand Market,Storage TPS,0.0,15.0,3137673.02,3137673.02
2023,4,APAC,Australia/New Zealand Market,Talent Management Solutions,0.0,1.0,0.0,0.0
2023,4,APAC,Australia/New Zealand Market,Talent Management Solutions,0.0,2.0,0.0,0.0
2023,4,APAC,Australia/New Zealand Market,Talent Management Solutions,0.0,3.0,0.0,0.0
2023,4,APAC,Australia/New Zealand Market,Z TPS,0.0,1.0,21580341.71,21580341.71
2023,4,APAC,Australia/New Zealand Market,Z TPS,0.0,2.0,22700341.79,22700341.79
2023,4,APAC,Australia/New Zealand Market,Z TPS,0.0,3.0,14667701.75,14667701.75
2023,4,APAC,Australia/New Zealand Market,Z TPS,0.0,4.0,11090622.209999999,11090622.209999999
2023,4,APAC,Australia/New Zealand Market,Z TPS,0.0,5.0,11315412.209999999,11315412.209999999
2023,4,APAC,Australia/New Zealand Market,Z TPS,0.0,6.0,9815412.209999999,9815412.209999999
2023,4,APAC,Australia/New Zealand Market,Z TPS,0.0,7.0,12711412.709999999,12711412.709999999
2023,4,APAC,Australia/New Zealand Market,Z TPS,0.0,8.0,12402286.209999999,12402286.209999999
2023,4,APAC,Australia/New Zealand Market,Z TPS,0.0,9.0,16813271.4,16813271.4
2023,4,APAC,Australia/New Zealand Market,Z TPS,0.0,10.0,17626936.1,17626936.1
2023,4,APAC,Australia/New Zealand Market,Z TPS,0.0,11.0,14131950.57,14131950.57
2023,4,APAC,Australia/New Zealand Market,Z TPS,0.0,12.0,18060627.28,18060627.28
2023,4,APAC,Australia/New Zealand Market,Z TPS,0.0,13.0,18767671.28,18767671.28
2023,4,APAC,Australia/New Zealand Market,Z TPS,0.0,14.0,18767671.28,18767671.28
2023,4,APAC,Australia/New Zealand Market,Z TPS,0.0,15.0,18767671.28,18767671.28
2023,4,APAC,Greater China Group Market,Automation Platform,0.0,1.0,17582175.29,17582175.29
2023,4,APAC,Greater China Group Market,Automation Platform,0.0,2.0,17659873.58,17659873.58
2023,4,APAC,Greater China Group Market,Automation Platform,0.0,3.0,17308773.06,17308773.06
2023,4,APAC,Greater China Group Market,Automation Platform,0.0,4.0,9947633.06,9947633.06
2023,4,APAC,Greater China Group Market,Automation Platform,0.0,5.0,11939181.66,11939181.66
2023,4,APAC,Greater China Group Market,Automation Platform,0.0,6.0,13059700.23,13059700.23
2023,4,APAC,Greater China Group Market,Automation Platform,0.0,7.0,10204500.23,10204500.23
2023,4,APAC,Greater China Group Market,Automation Platform,0.0,8.0,9792736.23,9792736.23
2023,4,APAC,Greater China Group Market,Automation Platform,0.0,9.0,10306736.23,10306736.23
2023,4,APAC,Greater China Group Market,Automation Platform,0.0,10.0,10143532.35,10143532.35
2023,4,APAC,Greater China Group Market,Automation Platform,0.0,11.0,11833656.2,11833656.2
2023,4,APAC,Greater China Group Market,Automation Platform,0.0,12.0,13107846.44,13107846.44
2023,4,APAC,Greater China Group Market,Automation Platform,0.0,13.0,12966887.879999999,12966887.879999999
2023,4,APAC,Greater China Group Market,Automation Platform,0.0,14.0,13005357.370000001,13005357.370000001
2023,4,APAC,Greater China Group Market,Automation Platform,0.0,15.0,12928342.43,12928342.43
2023,4,APAC,Greater China Group Market,Data Platform,0.0,1.0,10666790.25,10666790.25
2023,4,APAC,Greater China Group Market,Data Platform,0.0,2.0,9732354.47,9732354.47
2023,4,APAC,Greater China Group Market,Data Platform,0.0,3.0,9365048.28,9365048.28
2023,4,APAC,Greater China Group Market,Data Platform,0.0,4.0,8400208.22,8400208.22
2023,4,APAC,Greater China Group Market,Data Platform,0.0,5.0,6529664.18,6529664.18
2023,4,APAC,Greater China Group Market,Data Platform,0.0,6.0,6431853.75,6431853.75
2023,4,APAC,Greater China Group Market,Data Platform,0.0,7.0,6607925.7,6607925.7
2023,4,APAC,Greater China Group Market,Data Platform,0.0,8.0,6372612.83,6372612.83
2023,4,APAC,Greater China Group Market,Data Platform,0.0,9.0,5721343.57,5721343.57
2023,4,APAC,Greater China Group Market,Data Platform,0.0,10.0,5693826.2,5693826.2
2023,4,APAC,Greater China Group Market,Data Platform,0.0,11.0,6036334.6,6036334.6
2023,4,APAC,Greater China Group Market,Data Platform,0.0,12.0,8092046.95,8092046.95
2023,4,APAC,Greater China Group Market,Data Platform,0.0,13.0,8306196.63,8306196.63
2023,4,APAC,Greater China Group Market,Data Platform,0.0,14.0,8220349.07,8220349.07
2023,4,APAC,Greater China Group Market,Data Platform,0.0,15.0,8168349.07,8168349.07
2023,4,APAC,Greater China Group Market,Power TPS,0.0,10.0,9300.0,9300.0
2023,4,APAC,Greater China Group Market,Power TPS,0.0,11.0,9300.0,9300.0
2023,4,APAC,Greater China Group Market,Power TPS,0.0,12.0,9300.0,9300.0
2023,4,APAC,Greater China Group Market,Public Cloud Platform,0.0,1.0,0.0,0.0
2023,4,APAC,Greater China Group Market,Public Cloud Platform,0.0,2.0,0.0,0.0
2023,4,APAC,Greater China Group Market,Public Cloud Platform,0.0,3.0,0.0,0.0
2023,4,APAC,Greater China Group Market,Public Cloud Platform,0.0,4.0,0.0,0.0
2023,4,APAC,Greater China Group Market,Public Cloud Platform,0.0,5.0,0.0,0.0
2023,4,APAC,Greater China Group Market,Public Cloud Platform,0.0,6.0,0.0,0.0
2023,4,APAC,Greater China Group Market,Public Cloud Platform,0.0,7.0,0.0,0.0
2023,4,APAC,Greater China Group Market,Public Cloud Platform,0.0,8.0,0.0,0.0
2023,4,APAC,Greater China Group Market,Public Cloud Platform,0.0,9.0,0.0,0.0
2023,4,APAC,Greater China Group Market,Public Cloud Platform,0.0,10.0,0.0,0.0
2023,4,APAC,Greater China Group Market,Public Cloud Platform,0.0,11.0,0.0,0.0
2023,4,APAC,Greater China Group Market,Public Cloud Platform,0.0,12.0,0.0,0.0
2023,4,APAC,Greater China Group Market,Public Cloud Platform,0.0,13.0,0.0,0.0
2023,4,APAC,Greater China Group Market,Public Cloud Platform,0.0,14.0,4625.46,4625.46
2023,4,APAC,Greater China Group Market,Public Cloud Platform,0.0,15.0,4625.46,4625.46
2023,4,APAC,Greater China Group Market,Storage TPS,0.0,1.0,685000.0,685000.0
2023,4,APAC,Greater China Group Market,Storage TPS,0.0,2.0,1228000.0,1228000.0
2023,4,APAC,Greater China Group Market,Storage TPS,0.0,3.0,1228000.0,1228000.0
2023,4,APAC,Greater China Group Market,Storage TPS,0.0,4.0,1260000.0,1260000.0
2023,4,APAC,Greater China Group Market,Storage TPS,0.0,5.0,1290000.0,1290000.0
2023,4,APAC,Greater China Group Market,Storage TPS,0.0,6.0,1701000.0,1701000.0
2023,4,APAC,Greater China Group Market,Storage TPS,0.0,7.0,1509000.0,1509000.0
2023,4,APAC,Greater China Group Market,Storage TPS,0.0,8.0,1489000.0,1489000.0
2023,4,APAC,Greater China Group Market,Storage TPS,0.0,9.0,1216000.0,1216000.0
2023,4,APAC,Greater China Group Market,Storage TPS,0.0,10.0,1211000.0,1211000.0
2023,4,APAC,Greater China Group Market,Storage TPS,0.0,11.0,1323000.0,1323000.0
2023,4,APAC,Greater China Group Market,Storage TPS,0.0,12.0,1222000.0,1222000.0
2023,4,APAC,Greater China Group Market,Storage TPS,0.0,13.0,1651000.0,1651000.0
2023,4,APAC,Greater China Group Market,Storage TPS,0.0,14.0,1681000.0,1681000.0
2023,4,APAC,Greater China Group Market,Storage TPS,0.0,15.0,1681000.0,1681000.0
2023,4,APAC,Greater China Group Market,Z TPS,0.0,1.0,21169000.0,21169000.0
2023,4,APAC,Greater China Group Market,Z TPS,0.0,2.0,21169000.0,21169000.0
2023,4,APAC,Greater China Group Market,Z TPS,0.0,3.0,21169000.0,21169000.0
2023,4,APAC,Greater China Group Market,Z TPS,0.0,4.0,20704000.0,20704000.0
2023,4,APAC,Greater China Group Market,Z TPS,0.0,5.0,20732000.0,20732000.0
2023,4,APAC,Greater China Group Market,Z TPS,0.0,6.0,20732000.0,20732000.0
2023,4,APAC,Greater China Group Market,Z TPS,0.0,7.0,21462000.0,21462000.0
2023,4,APAC,Greater China Group Market,Z TPS,0.0,8.0,22302000.0,22302000.0
2023,4,APAC,Greater China Group Market,Z TPS,0.0,9.0,22980088.0,22980088.0
2023,4,APAC,Greater China Group Market,Z TPS,0.0,10.0,22980088.0,22980088.0
2023,4,APAC,Greater China Group Market,Z TPS,0.0,11.0,24204129.23,24204129.23
2023,4,APAC,Greater China Group Market,Z TPS,0.0,12.0,21858160.23,21858160.23
2023,4,APAC,Greater China Group Market,Z TPS,0.0,13.0,21939927.23,21939927.23
2023,4,APAC,Greater China Group Market,Z TPS,0.0,14.0,21939927.23,21939927.23
2023,4,APAC,Greater China Group Market,Z TPS,0.0,15.0,21939927.23,21939927.23
2023,4,APAC,India/South Asia Market,Automation Platform,0.0,1.0,15372357.280000001,15372357.280000001
2023,4,APAC,India/South Asia Market,Automation Platform,0.0,2.0,15181631.89,15181631.89
2023,4,APAC,India/South Asia Market,Automation Platform,0.0,3.0,15363096.15,15363096.15
2023,4,APAC,India/South Asia Market,Automation Platform,0.0,4.0,15321443.99,15321443.99
2023,4,APAC,India/South Asia Market,Automation Platform,0.0,5.0,15539789.040000001,15539789.040000001
2023,4,APAC,India/South Asia Market,Automation Platform,0.0,6.0,14820088.96,14820088.96
2023,4,APAC,India/South Asia Market,Automation Platform,0.0,7.0,14805250.120000001,14805250.120000001
2023,4,APAC,India/South Asia Market,Automation Platform,0.0,8.0,13669750.42,13669750.42
2023,4,APAC,India/South Asia Market,Automation Platform,0.0,9.0,18594489.4,18594489.4
2023,4,APAC,India/South Asia Market,Automation Platform,0.0,10.0,18379183.58,18379183.58
2023,4,APAC,India/South Asia Market,Automation Platform,0.0,11.0,15092906.77,15092906.77
2023,4,APAC,India/South Asia Market,Automation Platform,0.0,12.0,14881214.94,14881214.94
2023,4,APAC,India/South Asia Market,Automation Platform,0.0,13.0,12337770.01,12337770.01
2023,4,APAC,India/South Asia Market,Automation Platform,0.0,14.0,12334155.5,12334155.5
2023,4,APAC,India/South Asia Market,Automation Platform,0.0,15.0,12334155.5,12334155.5
2023,4,APAC,India/South Asia Market,Data Platform,0.0,1.0,5217028.9,5217028.9
2023,4,APAC,India/South Asia Market,Data Platform,0.0,2.0,5482223.37,5482223.37
2023,4,APAC,India/South Asia Market,Data Platform,0.0,3.0,5174092.0,5174092.0
2023,4,APAC,India/South Asia Market,Data Platform,0.0,4.0,5073217.53,5073217.53
2023,4,APAC,India/South Asia Market,Data Platform,0.0,5.0,5185871.62,5185871.62
2023,4,APAC,India/South Asia Market,Data Platform,0.0,6.0,5744056.86,5744056.86
2023,4,APAC,India/South Asia Market,Data Platform,0.0,7.0,5878413.37,5878413.37
2023,4,APAC,India/South Asia Market,Data Platform,0.0,8.0,5228220.6,5228220.6
2023,4,APAC,India/South Asia Market,Data Platform,0.0,9.0,4213830.97,4213830.97
2023,4,APAC,India/South Asia Market,Data Platform,0.0,10.0,4337426.39,4337426.39
2023,4,APAC,India/South Asia Market,Data Platform,0.0,11.0,4623801.4399999995,4623801.4399999995
2023,4,APAC,India/South Asia Market,Data Platform,0.0,12.0,4426922.2,4426922.2
2023,4,APAC,India/South Asia Market,Data Platform,0.0,13.0,5728398.52,5728398.52
2023,4,APAC,India/South Asia Market,Data Platform,0.0,14.0,5847854.37,5847854.37
2023,4,APAC,India/South Asia Market,Data Platform,0.0,15.0,5847854.37,5847854.37
2023,4,APAC,India/South Asia Market,Public Cloud Platform,0.0,1.0,0.0,0.0
2023,4,APAC,India/South Asia Market,Public Cloud Platform,0.0,2.0,0.0,0.0
2023,4,APAC,India/South Asia Market,Public Cloud Platform,0.0,3.0,0.0,0.0
2023,4,APAC,India/South Asia Market,Public Cloud Platform,0.0,4.0,0.0,0.0
2023,4,APAC,India/South Asia Market,Public Cloud Platform,0.0,5.0,0.0,0.0
2023,4,APAC,India/South Asia Market,Public Cloud Platform,0.0,6.0,0.0,0.0
2023,4,APAC,India/South Asia Market,Public Cloud Platform,0.0,7.0,0.0,0.0
2023,4,APAC,India/South Asia Market,Public Cloud Platform,0.0,8.0,0.0,0.0
2023,4,APAC,India/South Asia Market,Public Cloud Platform,0.0,9.0,0.0,0.0
2023,4,APAC,India/South Asia Market,Public Cloud Platform,0.0,10.0,0.0,0.0
2023,4,APAC,India/South Asia Market,Public Cloud Platform,0.0,11.0,0.0,0.0
2023,4,APAC,India/South Asia Market,Public Cloud Platform,0.0,12.0,0.0,0.0
2023,4,APAC,India/South Asia Market,Public Cloud Platform,0.0,13.0,0.0,0.0
2023,4,APAC,India/South Asia Market,Public Cloud Platform,0.0,14.0,0.0,0.0
2023,4,APAC,India/South Asia Market,Public Cloud Platform,0.0,15.0,0.0,0.0
2023,4,APAC,India/South Asia Market,Storage TPS,0.0,1.0,690793.46,690793.46
2023,4,APAC,India/South Asia Market,Storage TPS,0.0,2.0,690793.46,690793.46
2023,4,APAC,India/South Asia Market,Storage TPS,0.0,3.0,798711.12,798711.12
2023,4,APAC,India/South Asia Market,Storage TPS,0.0,4.0,798711.12,798711.12
2023,4,APAC,India/South Asia Market,Storage TPS,0.0,5.0,668206.52,668206.52
2023,4,APAC,India/South Asia Market,Storage TPS,0.0,6.0,589822.53,589822.53
2023,4,APAC,India/South Asia Market,Storage TPS,0.0,7.0,709980.53,709980.53
2023,4,APAC,India/South Asia Market,Storage TPS,0.0,8.0,674593.99,674593.99
2023,4,APAC,India/South Asia Market,Storage TPS,0.0,9.0,1040134.46,1040134.46
2023,4,APAC,India/South Asia Market,Storage TPS,0.0,10.0,1040134.46,1040134.46
2023,4,APAC,India/South Asia Market,Storage TPS,0.0,11.0,1811457.13,1811457.13
2023,4,APAC,India/South Asia Market,Storage TPS,0.0,12.0,2241485.33,2241485.33
2023,4,APAC,India/South Asia Market,Storage TPS,0.0,13.0,2302249.42,2302249.42
2023,4,APAC,India/South Asia Market,Storage TPS,0.0,14.0,2179353.37,2179353.37
2023,4,APAC,India/South Asia Market,Storage TPS,0.0,15.0,2194353.37,2194353.37
2023,4,APAC,India/South Asia Market,Z TPS,0.0,1.0,492536.58999999997,492536.58999999997
2023,4,APAC,India/South Asia Market,Z TPS,0.0,2.0,492536.58999999997,492536.58999999997
2023,4,APAC,India/South Asia Market,Z TPS,0.0,3.0,892536.59,892536.59
2023,4,APAC,India/South Asia Market,Z TPS,0.0,4.0,1291911.0699999998,1291911.0699999998
2023,4,APAC,India/South Asia Market,Z TPS,0.0,5.0,1290999.82,1290999.82
2023,4,APAC,India/South Asia Market,Z TPS,0.0,6.0,1290999.82,1290999.82
2023,4,APAC,India/South Asia Market,Z TPS,0.0,7.0,1290999.82,1290999.82
2023,4,APAC,India/South Asia Market,Z TPS,0.0,8.0,1315031.42,1315031.42
2023,4,APAC,India/South Asia Market,Z TPS,0.0,9.0,1315031.42,1315031.42
2023,4,APAC,India/South Asia Market,Z TPS,0.0,10.0,1315031.42,1315031.42
2023,4,APAC,India/South Asia Market,Z TPS,0.0,11.0,6514529.94,6514529.94
2023,4,APAC,India/South Asia Market,Z TPS,0.0,12.0,4314529.94,4314529.94
2023,4,APAC,India/South Asia Market,Z TPS,0.0,13.0,4810609.35,4810609.35
2023,4,APAC,India/South Asia Market,Z TPS,0.0,14.0,4811106.06,4811106.06
2023,4,APAC,India/South Asia Market,Z TPS,0.0,15.0,4811106.06,4811106.06
2023,4,APAC,Korea Market,Automation Platform,0.0,1.0,5326000.0,5326000.0
2023,4,APAC,Korea Market,Automation Platform,0.0,2.0,5194000.0,5194000.0
2023,4,APAC,Korea Market,Automation Platform,0.0,3.0,5144000.0,5144000.0
2023,4,APAC,Korea Market,Automation Platform,0.0,4.0,5164000.0,5164000.0
2023,4,APAC,Korea Market,Automation Platform,0.0,5.0,4610000.0,4610000.0
2023,4,APAC,Korea Market,Automation Platform,0.0,6.0,4570000.0,4570000.0
2023,4,APAC,Korea Market,Automation Platform,0.0,7.0,3813000.0,3813000.0
2023,4,APAC,Korea Market,Automation Platform,0.0,8.0,3295000.0,3295000.0
2023,4,APAC,Korea Market,Automation Platform,0.0,9.0,2875700.0,2875700.0
2023,4,APAC,Korea Market,Automation Platform,0.0,10.0,2704700.0,2704700.0
2023,4,APAC,Korea Market,Automation Platform,0.0,11.0,2207025.9899999998,2207025.9899999998
2023,4,APAC,Korea Market,Automation Platform,0.0,12.0,1817025.99,1817025.99
2023,4,APAC,Korea Market,Automation Platform,0.0,13.0,1766222.99,1766222.99
2023,4,APAC,Korea Market,Automation Platform,0.0,14.0,1835222.99,1835222.99
2023,4,APAC,Korea Market,Automation Platform,0.0,15.0,1835222.99,1835222.99
2023,4,APAC,Korea Market,Data Platform,0.0,1.0,6386000.0,6386000.0
2023,4,APAC,Korea Market,Data Platform,0.0,2.0,8186000.0,8186000.0
2023,4,APAC,Korea Market,Data Platform,0.0,3.0,8168562.62,8168562.62
2023,4,APAC,Korea Market,Data Platform,0.0,4.0,6432948.67,6432948.67
2023,4,APAC,Korea Market,Data Platform,0.0,5.0,6707706.47,6707706.47
2023,4,APAC,Korea Market,Data Platform,0.0,6.0,6776706.47,6776706.47
2023,4,APAC,Korea Market,Data Platform,0.0,7.0,8167906.47,8167906.47
2023,4,APAC,Korea Market,Data Platform,0.0,8.0,7979387.15,7979387.15
2023,4,APAC,Korea Market,Data Platform,0.0,9.0,8412056.67,8412056.67
2023,4,APAC,Korea Market,Data Platform,0.0,10.0,8409056.67,8409056.67
2023,4,APAC,Korea Market,Data Platform,0.0,11.0,8765230.870000001,8765230.870000001
2023,4,APAC,Korea Market,Data Platform,0.0,12.0,8942230.870000001,8942230.870000001
2023,4,APAC,Korea Market,Data Platform,0.0,13.0,7838530.87,7838530.87
